Commit id,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement
9dead25fd514501a26b3db50711c5b9cab58e206,4076,252,1624,83,2377,261,87,1,0
ae4522ff552010ffd3d18117ac1772888d5d51e8,4076,252,1624,83,2377,261,87,1,0
fbbcf45ef2d15f286659ebfb292ed1977e717d62,4076,252,1624,83,2377,261,87,1,0
41b7375c075e62a71452dbb2d796e81ba9bab48d,4076,252,1624,83,2377,261,87,1,0
27973b545cc26ad021808bd03d5886b729a3fb00,4076,252,1624,83,2377,261,87,1,0
ab9936962ec0638a014529b3f2c8e08a6ae618c0,4076,252,1624,83,2377,261,87,1,0
0cf288757df1bd372e17e773fc6ef0658ac4254b,4076,252,1624,83,2377,261,87,1,0
665c3ac59c35b7387a4fc70b8ac6600ce9ffeb87,4076,252,1624,83,2377,261,87,1,0
0164f50e80fcb0a5f14115be0337a91f41df4c59,4076,252,1624,83,2377,261,87,1,0
9ae6cd775a1382fc833e6cf0531e5f07dea640dc,4076,252,1624,83,2377,261,87,1,0
6499085f3609e9ebd29b9ab5e79efee1637ad1ba,4076,252,1624,83,2377,261,87,1,0
a33be61af86fbeb626d7372ea43019a69e9bb8f4,4076,252,1624,83,2377,261,87,1,0
7e781cfc2b123adddd13c21065fd1565f8fe0183,4076,252,1624,83,2377,261,87,1,0
05ba0b957437740a17ec74e6a7d4dc096caa3e3c,4076,252,1624,83,2377,261,87,1,0
3dbb8dc598879c242099102e66e054d54bf1834a,4076,252,1624,83,2377,261,87,1,0
3420d3076245ef766055f587e3fc8c0201bfd9f5,4076,252,1624,83,2377,261,87,1,0
2c97abeff2a0d9703325e659985489b98451f5c7,4076,252,1624,83,2377,261,87,1,0
fda2fa2680e92a5d03ca21e0699ac53a9b76e8a2,4076,252,1624,83,2377,261,87,1,0
4275ea4a43a9945abc0e574c936c0471c225526a,4076,252,1624,83,2377,261,87,1,0
33e385a5fb224c30055068f780bec8bde5afa9d0,4076,252,1624,83,2377,261,87,1,0
15ead7a17640fc9ed557cd746b7cf44798ab8d5e,4077,252,1625,83,2377,261,87,1,0
44ae08383ba4c2866a2b7e25f97e0df8c3683c8d,4077,252,1625,83,2377,261,87,1,0
88f4b6c75d827daae8159fcff4d998f39ef1c1d4,4077,252,1625,83,2377,261,87,1,0
b32350855473ea389e21d477692da532fc331197,4077,252,1625,83,2378,261,87,1,0
f32ee5c54e2ae983f7e3f3a8b59e0ebf4d3c9543,4077,252,1625,83,2378,261,87,1,0
667e6ebc20beba8e2d4679e066c67d1c33ca58ab,4077,252,1625,83,2378,261,87,1,0
5e8e87aaee2d8f003b4b95fe555ca6b40ab214dd,4077,252,1625,83,2378,261,87,1,0
4d5a33e424796c25f3941d66bfa792823402e56b,4078,252,1625,83,2378,261,87,1,0
6db2423551c061f8bcf5718405a120a910ce9535,4078,252,1625,83,2378,261,87,1,0
2dc93a37693a3b600c89f5453cb5c21e34a3d49f,4078,252,1625,83,2378,261,87,1,0
d995cd47fb2e858ebce6045a3796387db4661b85,4078,252,1625,83,2379,261,87,1,0
effa7d2ba185c32232aecd0a93468bf105140c52,4077,252,1625,83,2379,261,87,1,0
be2e38ed92b2416200ad8e6e730fdb3421ff6d5b,4077,252,1625,83,2379,261,87,1,0
077edd303836b990b7badf8e9a72015451177ae5,4077,252,1625,83,2379,261,87,1,0
223419d92c3e1ec5e472cf6a7742560727cc4838,4077,252,1625,83,2379,261,87,1,0
05df02a0ec998c163523a0d1b92edeea4cbada92,4077,252,1625,83,2379,261,87,1,0
7b4e9950159cc44b80f66629e2ec737ae2912154,4077,252,1625,83,2379,261,87,1,0
46ea440b87ab9417eff22d76e225152c4821c35c,4077,252,1625,83,2379,261,87,1,0
e968cf1def04b047bec8dab575c25e1f130b2ec1,4077,252,1625,83,2379,261,87,1,0
9a73d11cfd78901b6b23beac9caaa96f2be564ab,4077,252,1625,83,2379,261,87,1,0
dc9353a07b3ef8753de7a130f1a2f54fc3f5028b,4078,252,1625,83,2379,261,87,1,0
5bde2c2b62a71a6d4f89ac90755db1cced2e6baa,4078,252,1625,83,2379,261,87,1,0
99618f89bfa9b2694c837b7073e96864e9cea5c0,4078,252,1625,83,2379,261,87,1,0
b4fcf278c2bdf7149713bb517a019ecc31ac8723,4078,252,1625,83,2379,261,87,1,0
d77a6026d2e0dd7268b6a8be5eea95f6aefbaa27,4078,252,1625,83,2379,261,87,1,0
6820f36bda326b08760c3c28b91687d2edf79d79,4078,252,1625,83,2379,261,87,1,0
411b5f3a025c0aaaaf1947c58869db8ba179a285,4078,252,1625,83,2380,261,87,1,0
38e7a9525f22919c654dbc36c56acbe839fe4469,4078,252,1625,83,2380,261,87,1,0
0897d6588e925348a7654e1daa391910c7c584a5,4079,252,1625,83,2380,261,87,1,0
e95df45bbac812ece3bd8700ec85b67f430eaf28,4079,252,1625,83,2380,261,87,1,0
5211efb99b4b2c2fa62257741fd95c689e563ad6,4079,252,1625,83,2380,261,87,1,0
ed00d67c99e84aa21dde93a524b243e56d258ed1,4080,252,1625,83,2380,261,87,1,0
a938e4096c6ea0021eecc6eca6997f1d3437532e,4080,252,1625,83,2380,261,87,1,0
28437460d2c1a933391e2a7845b5a3fa04800c86,4080,252,1625,83,2380,261,87,1,0
2a56a82c9ba80579cf7fdb13e7a16f4eabd3fe7d,4080,252,1626,83,2380,261,87,1,0
e427ae67c25b4f726dfee4ac118d7329face3b67,4080,252,1626,83,2380,261,87,1,0
80364b7b1e70a9f6a62f51deabf7596a4e63a5a9,4080,252,1626,83,2380,261,87,1,0
bf0a1542179a4ea0e34f0002815c553f2542a901,4080,252,1626,83,2380,261,87,1,0
a7370e0dd0ba224f850719111378f4690216ee3e,4081,252,1626,83,2380,261,87,1,0
b3480499c679930584cfc69166cd130bc3187657,4081,252,1626,83,2380,261,87,1,0
5f54a8760f2821c12bd90beaa37b9fa937f101e6,4081,252,1626,83,2380,261,87,1,0
5976a78a95a218e36fce08ef6c668857e4e6a333,4081,252,1626,83,2380,261,87,1,0
748545858c39b981591ca1c96be898b6be4f7377,4080,252,1626,83,2379,261,87,1,0
1b8cf12a597032978b9832ab1966f1054ec3ddc4,4080,252,1626,83,2380,261,87,1,0
4b4280f3e8c51d81ea0c165baeea596c25a89e5f,4080,252,1626,83,2380,261,87,1,0
8c42eef35c83720956a0f15322dcc6981decb5a4,4080,252,1626,83,2380,261,87,1,0
e4eba4c346f7093e01d1300fd3d3ab71016fb4e6,4077,252,1623,83,2378,261,87,1,0
7ec475e2d7053c8d29c9d7db472862d413cdfdad,4077,252,1623,83,2378,261,87,1,0
65a77c7381ab968c7c5a401627e16feb726cce8d,4077,252,1624,83,2378,261,87,1,0
6489a3d455414cfc272db5b2eced8c8b5d3a165b,4077,252,1625,83,2378,261,87,1,0
05cd2ff627f43fde7dc987dfdbbceb828c34de9d,4077,252,1625,83,2378,261,87,1,0
3112c22004aad3a88c1d6825489beb0ff7d1a78b,4077,252,1625,83,2378,261,87,1,0
a7d75ba5c8a582e45ad94268fe3da1a69239adb1,4077,252,1625,83,2378,261,87,1,0
fc07f6adbc59786af1f107a8ffba2ea67fe4fd6f,4077,252,1625,83,2378,261,87,1,0
9aeb909d2fc47644754a3f6893b8c10501836831,4077,252,1626,83,2378,261,87,1,0
cfa00fc565b8c2afb39200d67d9cd673ad9927bf,4078,252,1628,83,2378,262,87,1,0
7f9fb2c846d4086b18b5e4e157aa36f9a4074126,4078,252,1628,83,2378,262,87,1,0
ee2187273fea18c22270f9e2c37957bb3733a362,4078,252,1628,83,2378,262,87,1,0
a3d003603ac5e6dd7bf2a41e4325822c3e2a6436,4078,252,1628,83,2379,262,87,1,0
7884ecf24fce3dfe75c0561fd0cde0abacef76d9,4078,252,1628,83,2379,262,87,1,0
0ef41ee07d66cb8ed01bfef632b9567eed294d83,4078,252,1628,83,2379,262,87,1,0
c260117d1518e9f796e4ff420f0ffd4bcd42c9ad,4078,252,1628,83,2379,262,87,1,0
04985346a20c0e748b694755021ae65ee3f1317f,4078,252,1628,83,2378,262,87,1,0
9cefe2f2b2c50c0daee11ccf8c5e3f7b27004de3,4078,252,1628,83,2378,262,87,1,0
91c8d8b130de0cbfddaa7d4685454bab84102fae,4078,252,1628,83,2379,262,87,1,0
109aa076480fca62c81f3bf9849896031d4e5710,4078,252,1628,83,2379,262,87,1,0
1c06098b6b1fdcd552ab7349206e6a0a0f5a930c,4078,252,1628,83,2379,262,87,1,0
46878ed87f7b7018c8e3e7b72d9ae0db248773e9,4078,252,1628,83,2379,262,87,1,0
f250cdbb3488482266740a028006179805613aca,4078,252,1628,83,2379,262,87,1,0
f9bb74c03791f1dcb9aa05aee28f97aef735c79f,4078,252,1628,83,2379,262,87,1,0
aceb84ad7651f3b04788acf70fe72f29f6ba1c68,4078,252,1628,83,2379,262,87,1,0
970dc511e2b749026a92a0e84732d4f1c36272d0,4078,252,1628,83,2379,262,87,1,0
e7ec2f901b306883278e3d75c692774a3c97a053,4078,252,1628,83,2379,262,87,1,0
9d27b68ce8808cfbda8a0f9ec51f342565661d70,4078,252,1628,83,2379,262,87,1,0
fabe98ac928803081079783748414f3c41804db1,4078,252,1628,83,2379,262,87,1,0
8d6b7f0c6cb18598899aa794b7d79c5f5a2e430c,4078,252,1628,83,2379,262,87,1,0
5e401a2a5172ba4dba5ca2acfbfd8f8c6ce53375,4079,252,1628,83,2380,262,87,1,0
61ac58a8874519c6e0cf068122913ede1c56c1c2,4079,252,1628,83,2380,262,87,1,0
f077e0af7e172656da03759dcc85c15f4aaf8d62,4080,252,1628,83,2381,262,87,1,0
5c1ea9aea5ddf2206332dbd765bdee8eafff357a,4080,252,1628,83,2381,262,87,1,0
3acb294828a9d5e3587e73d18f4702ca58b1ccea,4080,252,1628,83,2381,262,87,1,0
895e005989841e8219b477365caa0abe511e5aef,4080,252,1628,83,2381,262,87,1,0
2034f57fe1ae1d9ed0b5e3b802a6af95f8976b1b,4080,252,1628,83,2381,262,87,1,0
6901981962604c4921ad606a21b547f9b71baf45,4080,252,1628,83,2381,262,87,1,0
b588373656f2f77b8ca7206ffd5c09ab8bc28ac8,4080,252,1628,83,2381,262,87,1,0
aa6b85d2b7a62b8f4d119ddff2e91349178178b7,4080,252,1628,83,2381,262,87,1,0
e53a38c666635ed321faa36c76b8a72c7fc09a46,4080,252,1628,83,2381,262,87,1,0
f8e2383bdd0239453a75c3632f8c82970b0a0163,4080,252,1628,83,2381,262,87,1,0
f808e0432a5b52815fc80e77b306c29cfbe9f29e,4081,252,1628,83,2382,262,87,1,0
8fc3d41139f1899fbda88cf6e2e35c24a0b32ac8,4081,252,1628,83,2383,262,87,1,0
a2b66c7833aafac915a06e791cd19d0c9966baa9,4081,252,1628,83,2383,262,87,1,0
7d4a3d1d07f861109c510124ace53c992fd6a439,4081,252,1628,83,2383,262,87,1,0
01957f1a699cc6afca4d811a0377b64023b7558b,4081,252,1628,83,2383,262,87,1,0
08a79155511be3e2f1c223e6659588d6fd80ad77,4081,252,1628,83,2383,262,87,1,0
464ddd07d564868c71968b1c04f34105319a5515,4081,252,1628,83,2383,262,87,1,0
124f314d223ebbe09584c287d44fcdaee496f04e,4081,252,1628,83,2383,262,87,1,0
95b7be7f0519953b608ccc411e5c42ece3d070a0,4081,252,1628,83,2383,262,87,1,0
f987df174ff59525beb0c9852d0337bd48ce6e37,4081,252,1628,83,2383,262,87,1,0
e00e36fa4f4e5616e6565c51fa9232bee27aef77,4081,252,1628,83,2383,262,87,1,0
e8be9e764644a155922f8dd3b78f399796df41c2,4081,252,1628,83,2383,262,87,1,0
af6c39045ec4ba22a79c32eb114a6f0cd63168a9,4081,252,1628,83,2383,262,87,1,0
07a46481feaa81c33d4e1e422be44aea71f507ff,4081,252,1628,83,2383,262,87,1,0
57422d7158c7c5f3e63887459a38e5f31de9ed83,4081,252,1628,83,2383,262,87,1,0
e0d0f411cf1b263f89021fef3287c6a200f8b40a,4081,252,1628,83,2383,262,87,1,0
d766bbc5b950ae9589bea16f51a05095ddaa9841,4081,252,1628,83,2383,262,87,1,0
3c016111bd8021ab3181754ed77916691630bafa,4081,252,1628,83,2383,262,87,1,0
409da21320c94b218983afe025ac372e5e538979,4081,252,1628,83,2383,262,87,1,0
6c519fe4d7586ef41ee7acddb207d29c4512485c,4081,252,1628,83,2383,262,87,1,0
06b4ab81a8161f0b366e661782b8b11006db518c,4081,252,1628,83,2383,262,87,1,0
cf26b6f8249301ad4851646f84b479c4bfc2b7c4,4081,252,1628,83,2383,262,87,1,0
48a9856da8362d2904cc8d15122b515b5c505bd2,4081,252,1628,83,2383,262,87,1,0
c86189ae02e0619bc6c1b4d39f6e52684b48f6e5,4081,252,1628,83,2383,262,87,1,0
307dce6cf372b67c4b25f835f6d1ee75feb99d17,4081,252,1628,83,2383,262,87,1,0
a63cd3e2ca8f864a832c5e050677acbf1bda1701,4082,252,1628,83,2383,262,87,1,0
64cd459648a85a9b96a6a6824e93f9bbe5645f8e,4082,252,1628,83,2383,262,87,1,0
2c977ceb29333ae4d165977f4db448e4ba71dc65,4082,252,1628,83,2383,262,87,1,0
220ca688c1e7e1740c9d433b4b4dd4ff5104a7e6,4082,252,1628,83,2383,262,87,1,0
4e133e775c160c2723a99920721d86b90603b459,4082,252,1628,83,2383,262,87,1,0
4afad1faebc35816ad527f95d1df3f27df391bec,4082,252,1628,83,2383,262,87,1,0
ff4d8e802ce136960b1049d37196141ec30e3182,4082,252,1628,83,2383,262,87,1,0
600bd182fc7f807dd783aa6b8b87c1639e1a632a,4082,252,1628,83,2383,262,87,1,0
baa8c89a569d11915a861a8d09725bf8cb2ba585,4082,252,1628,83,2383,262,87,1,0
c62f0a396b3800b53756505732269de0ccc48384,4082,252,1628,83,2382,262,87,1,0
8403325c9e0fb22a9b673ab665d8200cff921521,4082,252,1628,83,2382,262,87,1,0
457eaef9ecbd56e9b96f554669784a71a6862df7,4082,252,1628,83,2382,262,87,1,0
521252d6420ecc86650e529d63959ca3a8e2f244,4081,252,1627,83,2381,262,87,1,0
7cdb4266e0b0e6dfe960136fc361f0e207646a2c,4081,252,1627,83,2381,262,87,1,0
9993c1d02c32760f7df036b5d92bc2f75fd98b06,4081,252,1627,83,2381,262,87,1,0
85ba9528c91e199f51e8e7991dc71f8f8824caa4,4081,252,1627,83,2381,262,87,1,0
0377e78e36c1b2aef83d4f248ecaa034c5627d7a,4081,252,1627,83,2382,262,87,1,0
11f2cec1ac5c14fe350d90e10cae7126c7929ecd,4081,252,1627,83,2382,262,87,1,0
59d3deb9c036471bb7d7aed5859e3608411141f3,4081,252,1627,83,2382,262,87,1,0
8284ffede3631e26bd23f1268abe5a7df159b9de,4081,252,1627,83,2382,262,87,1,0
e20b490da313b951b579ff6d2ed8ac6f5e8d6a8b,4081,252,1627,83,2382,262,87,1,0
25564a784b9da372ad1147d638ff5d0990e53286,4081,252,1627,83,2382,262,87,1,0
8736fbc19003d089a434f9b013d04c34d63703ec,4081,253,1629,83,2382,262,87,1,0
65da6840f84602f4876a1a48c68ce88ceccb473a,4081,253,1629,83,2382,262,87,1,0
1b374b4f2cce32518cfb4860b05f66b368e8a4ae,4081,253,1629,83,2382,262,87,1,0
50587d71a58e608e6a7e7808a9274b8971a86635,4081,253,1629,83,2382,262,87,1,0
3fa531ea2c194da30c962da2c893181146c39891,4081,253,1629,83,2382,262,87,1,0
6976c8e1b5c71989f961da5ca13994196798fcfb,4081,253,1629,83,2382,262,87,1,0
c0aca8f3c7f9d24a3834d21a6a0252d77126ea42,4081,253,1629,83,2382,262,87,1,0
fa2a9cc9339e5c2ce59b3684fcddcac17be213f6,4081,253,1629,83,2382,262,87,1,0
e8a1a5868a620279688c7cd3dce5ff9680bd1f6a,4081,253,1629,83,2382,262,87,1,0
4e737cf37f2ac658732ed6db15bbb844e2da2bed,4081,253,1629,83,2382,262,87,1,0
725fcf31781faf185e433535d059a7ce539a505f,4081,253,1629,83,2382,262,87,1,0
099bca6de616912f5a60c399e68280ca90e163c1,4081,253,1629,83,2382,262,87,1,0
013f0b22668932352d97867d041ba693c8f23ee6,4081,253,1629,83,2382,262,87,1,0
d20ec3606b0c9d51df07970d107b1b6c7ad2cd67,4081,253,1629,83,2382,262,87,1,0
0c64c64b4855ceab7f40fb402e062061cc774729,4081,253,1629,83,2382,262,87,1,0
7b319d20a88978fc0fd5e62555daca2565394c9d,4081,253,1629,83,2382,262,87,1,0
098f4337d287eef0a5e44054c9f216e0b05f6150,4081,253,1629,83,2382,262,87,1,0
08ac68de3ee991525fe91f2b1188a2209eaa8ea8,4081,253,1629,83,2382,262,87,1,0
bb4691ec7bb24dd99bab2804ca2b0bfdcbad25c4,4081,253,1629,83,2382,262,87,1,0
6b02488559480f2156c24c46765259bdcdb328dc,4080,253,1629,83,2382,262,87,1,0
a606f2e2c58f72bdf18dc88b12e60096c8bef24c,4081,253,1629,83,2382,262,87,1,0
60908b2187422b255ab7b228f8ccfd2ea97391d8,4081,253,1629,83,2382,262,87,1,0
a2701db412ca45f391274bca6e79ec981c1588fc,4081,253,1629,83,2382,262,87,1,0
01a79b4e86e03d3242afc08130d9d79c91fae9fa,4081,253,1629,83,2382,262,87,1,0
cae2eb357d15dc056a79e53f4f035eee1d3db221,4081,253,1629,83,2382,262,87,1,0
fbe7f1f8ba8fac554d0db657f1e07aca6308992f,4081,253,1629,83,2382,262,87,1,0
f1d1a60e0ac8549c08e66062f3cd0110e4a92e24,4081,253,1629,83,2382,262,87,1,0
18e1450b4b0a2f50aabf7f335d417d4d5923c766,4081,253,1629,83,2382,262,87,1,0
9f421a184aa80d8f20f1b2bce8f7316cf052888a,4081,253,1629,83,2382,262,87,1,0
9aa776a8484a8a612ed82dd399616cc48a9c4999,4081,253,1629,83,2382,262,87,1,0
ff626f7bb1d16d693f9167371d040765ce6d85cd,4081,253,1629,83,2382,262,87,1,0
f5b956679ea5e5c77894a8ff2b9c44fe33520ad5,4081,253,1629,83,2382,262,87,1,0
dccd9540d01f43e6f30761f79ced4c103f7845a7,4081,253,1629,83,2382,262,87,1,0
19f06850694801fe67973030be3d356eff2c6c09,4081,253,1629,83,2382,262,87,1,0
6363c9ade251a64d2fe572c63280c1b750e726df,4081,253,1629,83,2382,262,87,1,0
470d59d31f5d277de799875308b20922890dfb7a,4081,253,1629,83,2381,262,87,1,0
122c999536ea354353d85bf1889cb90bec2b4198,4081,253,1629,83,2381,262,87,1,0
e4d3ed18ff429b87a81bb188008dc4e537e37e2f,4081,253,1629,83,2381,262,87,1,0
fd2ce923cfa0d28e1ff823be8af7779457bcd1eb,4081,253,1629,83,2381,262,87,1,0
f3d9872aa32072585311ef69012fadb1a35100d1,4081,253,1630,83,2381,262,87,1,0
565f3f25f0775cbb9aeae0b7f41506116bfdbc4b,4081,253,1630,83,2381,262,87,1,0
d2bba97d7760e16e5d22243cdc0aa3afbd643e7c,4081,253,1630,83,2381,262,87,1,0
bccad386b0ff0dacfc6c4e8712f73a1ac8fd60fd,4081,253,1630,83,2381,262,87,1,0
943e290059e88c75c91f5712cb4fdd98e02ba333,4081,253,1630,83,2381,262,87,1,0
bb8bb8e41cea2216cfdd28bf353d413cb60a4428,4081,253,1630,83,2381,262,87,1,0
389aad6eef29894b7132dfa9a5d1b1076271049c,4081,253,1630,83,2381,262,87,1,0
68c2b72673a970d2571c7c177739e194a1fb4081,4081,253,1630,83,2381,262,87,1,0
e4d9eff64019caa43601b43582e09ae7d67bdb8f,4081,253,1630,83,2381,262,87,1,0
26872a80067b7bb8c599fd5b5cd6286ddfc857a7,4081,253,1630,83,2381,263,87,1,0
641e7d41a6a7cbca0c85caaa82292a0bbce72940,4081,253,1630,83,2381,263,87,1,0
cfdd8d12dd593b113bbb8426989c8f82c010b74f,4081,253,1630,83,2381,263,87,1,0
76f8b361050e2e6f6cc2b90d71e16ee2a24827a3,4081,253,1630,83,2381,263,87,1,0
dd9c292700dd689df2bddee5c197f19639cc65ed,4081,253,1630,83,2381,263,87,1,0
3152de6a8d5eb5db15543e4df4a60176e697eed9,4081,253,1630,83,2381,263,87,1,0
ddeabbc53a5bd25f71277dcd908c6192034300f6,4081,253,1630,83,2381,263,87,1,0
f68150ad0582b4ca2e33c892cecd37fb2b3a97f1,4081,253,1630,83,2381,263,87,1,0
a0b9bf4998e031fc67e5cd292bedf2bb15eb78ca,4081,253,1630,83,2381,263,87,1,0
5405354d884e1cb03253962aa3edc640e89572fe,4081,253,1631,83,2381,263,87,1,0
0cc0f72ceb1ae07789120d9c3a63738fada4d190,4081,253,1631,83,2381,263,87,1,0
1a9e8542c543b1d4d4d6c67197d2ec3453a7b469,4081,253,1631,83,2381,263,87,1,0
11342dbcf8afa985123a512e8d6b8eb381307721,4081,253,1631,83,2381,263,87,1,0
51d31432c875644abfcaee8f9fe2e32e9481ab0c,4081,253,1631,83,2381,263,87,1,0
3894262a2f898ab356d81148e4aa7a1fd806fd12,4081,253,1631,83,2381,263,87,1,0
358b10a337ce6eb218930da141a4107f0bf48572,4081,253,1631,83,2381,263,87,1,0
a4f914b54dbafcaf1cc2bf1cce8bde30cc69db57,4081,253,1631,83,2381,263,87,1,0
eeb8e895dae08fcb93295741f51fd7b188fe0932,4081,253,1631,83,2381,263,87,1,0
93b226723942a471d75e98e3424a9cf2929f9544,4081,253,1631,83,2381,263,87,1,0
029ec1edfe89c4088e3bf8cf48a51b49825694a3,4081,253,1631,83,2381,263,87,1,0
0e8b3d929d1610b3352cf00615849317efd4c9bc,4081,253,1631,83,2382,263,87,1,0
e3c04bd98ad51c220685b8f464767cde81905903,4081,253,1631,83,2382,263,87,1,0
9b82171b184f52c8827a1af21118ccdb84200e97,4082,253,1631,83,2382,263,87,1,0
26b4e8580dce4e0b3c99e45d14710899e96239bd,4083,253,1631,83,2382,263,87,1,0
2971d8421c06220abded953c5e95981a71494286,4083,253,1631,83,2382,263,87,1,0
bf7a643f8af5a5c0b30aab619edf356d8b7debfa,4083,253,1631,83,2382,264,87,1,0
375db4ebc504203445cbbeee6f52e97e9b151538,4083,253,1631,83,2382,264,87,1,0
a409707794cc6d74063787d27adb42154426c803,4083,253,1631,83,2382,264,87,1,0
ecce451878dac9402a6c1be7575d634d72dacb95,4083,253,1631,83,2382,264,87,1,0
1433a07881c0cb4c48d1ff8c0032311605b8f0f9,4083,253,1632,83,2382,264,87,1,0
4a9624af2135d94b3de849284be8fcf19c9aac12,4083,253,1632,83,2382,264,87,1,0
bcf4a7f0764764816ec11f85d283fbab2c75ba69,4083,253,1633,83,2382,264,87,1,0
5c7351a263463b2b5fc496a68e09f6c96c67d7cc,4083,253,1633,83,2382,264,87,1,0
d2c4ff10bfd99c7ffd2862931b5feea599e33037,4083,253,1633,83,2382,264,87,1,0
bb0639713025f34db7731f0944dac08f6f14b22e,4083,253,1633,83,2382,264,87,1,0
9275220de3ad0dc8d94ac2075317f5b76bb1a9b3,4084,253,1633,83,2382,264,87,1,0
3b8f3198defa763e7095ef8f95cf0d27b6e4cff4,4084,253,1633,83,2382,264,87,1,0
8df402e4019724a6aeb555df6e6ae082b1af71ff,4085,253,1632,83,2383,264,87,1,0
f86f8c85c1d4d5c10a1afc5b4150bd35c99e91cd,4086,253,1632,83,2383,264,87,1,0
869320c7f4bd2ececa54e46c1b76578790a75078,4086,253,1632,83,2383,264,87,1,0
f31804c01c0463ad35f1d4cfd6f435cbdabb35e9,4086,253,1632,83,2383,264,87,1,0
d587dc6f6f6e6e2951fb5aa95b83098924c2b65f,4086,253,1632,83,2383,264,87,1,0
680d5c5be62da6bcc4162d45870be132f500a96a,4086,253,1632,83,2383,264,87,1,0
4c72d4bec11c8d29f78af87f69d82320de2f7475,4086,253,1632,83,2383,264,87,1,0
4ee8ec310a621ded1e95d560b9d43ced736ab296,4085,253,1633,83,2383,264,87,1,0
fd5e2ead955330a4324e1fd0f86d1da263324c41,4085,253,1633,83,2383,264,87,1,0
168635fb6fca359016033e319a076bf0adb9268e,4085,253,1633,83,2383,264,87,1,0
496e80e1f550512c0beb1101963b0516bd5d1278,4085,253,1633,83,2383,264,87,1,0
38b1d6cdd9143c730684424799e3cdc22c598141,4085,253,1633,83,2383,264,87,1,0
42afb6c2ac7b70cc8c9a4e1ab5001f2ff64549d7,4085,253,1633,83,2383,264,87,1,0
58af736dec4ab851659c88846fdb5ad6d2e185fb,4085,253,1633,83,2383,264,87,1,0
73d16fc61dd053d82d16336bf1da56425617a242,4085,253,1633,83,2383,264,87,1,0
f33dc783f15e553fe124e2e78eb28b067c03f870,4085,253,1633,83,2383,264,87,1,0
171d7919b3ec042d8f124c1bfea97155b9deaeee,4085,253,1633,83,2383,264,87,1,0
fff033322a873ff2c00dc864c6c9d625123982eb,4085,253,1633,83,2383,264,87,1,0
315a0a3aaf6be4f71362b3e1dd958c69cd464fbd,4085,253,1633,83,2383,264,87,1,0
08ec1b4e47d73a1bd4cae3947e353477c3a8a9f2,4085,253,1634,83,2383,264,87,1,0
2f3b70985956a987232178123a52850c153f9484,4085,253,1634,83,2383,264,87,1,0
fb77b89fd896eddafb7510cb2a5d1030346e986a,4085,253,1634,83,2383,264,87,1,0
4fd0bdb2b7cc119089ab634b4f9bc521d2572b43,4085,253,1634,83,2383,264,87,1,0
54a099e989027f0f143dbd1efa7b48ad2d7cfd4a,4085,253,1634,83,2383,264,87,1,0
a6529e04e621b8b70ec7389a51fcca677776cffe,4085,253,1634,83,2383,264,87,1,0
ada9d0fb69bc1752a93742991da187fe6eccd1e5,4085,253,1634,83,2383,264,87,1,0
28852998f6c01b032ca02f8b04b03c1de72ca408,4085,253,1634,83,2383,264,87,1,0
4e0ac12efa77bc410d5b8f3911bd78592beedf61,4085,253,1634,83,2383,264,87,1,0
a0b2b766132b04e1f538c7495cc8c3fbfb2505b2,4085,253,1634,83,2383,264,87,1,0
bfea8655f7831a5f8b1654e235b6a6e5a4eb1f0e,4085,253,1634,83,2383,264,87,1,0
8037f32b8a4c53a4059c31ae1c05ffbf037b2449,4085,253,1634,83,2383,264,87,1,0
fc23bc85cfae70928b5b93d9c6f082f494f3b322,4085,253,1634,83,2383,264,87,1,0
b4993d29f78134b361fad2f9db20e6121f1e22f6,4085,253,1634,83,2383,264,87,1,0
d406ddca033a7d1a42ab613ac51425fa74cc179a,4085,253,1635,83,2383,264,87,1,0
d1b4ca921e8317195a78a6ca35eae27d0bec2828,4085,253,1635,83,2383,264,87,1,0
a58fd9710d1e82adeff8f96bd8d3b91e859575d4,4085,253,1635,83,2383,264,87,1,0
7ce538be0f76cf411d99c7131346402e9c8f96bd,4085,253,1635,83,2383,264,87,1,0
4359ef18bb96a08935a6c1834a5155a43743959d,4085,253,1636,83,2384,264,87,1,0
3261e9237deead83d60e66fca02a108c7117d6fe,4085,254,1636,83,2384,264,87,1,0
163d280053740c4723e4a973f66b5de35e80fdfb,4085,254,1637,83,2384,264,87,1,0
0e8d6595f45feb7556734ed36cdf8e73d23480a4,4085,254,1637,83,2384,264,87,1,0
34cd75240ec0b188f3032f66dabb730d95ba43c8,4085,254,1637,83,2384,264,87,1,0
1451c07e058ff0056ed1f885c45ba215ffd389a9,4085,254,1637,83,2384,264,87,1,0
e2795e86326d9680a5ac14190fbda830f8e26dc6,4085,254,1637,83,2384,264,87,1,0
eadebb244508778cfe323edb7ec39b0c1f235965,4085,254,1637,83,2384,264,87,1,0
4961e964d28f5cdb2c96c9ae5aaa1f05acd8be79,4085,254,1637,83,2384,264,87,1,0
728e195c5e2eb4f269d06b1cfa881e668a6e542d,4085,254,1637,83,2384,264,87,1,0
efa66e0597137e9514d74b2c8a30e2a85c8c1bc4,4085,254,1637,83,2384,264,87,1,0
