Commit id,CyclomaticComplexity,ExcessiveClassLength,ExcessiveMethodLength,ExcessiveParameterList,NPathComplexity,CouplingBetweenObjects,EmptyCatchBlock,DepthOfInheritance,GotoStatement
6915,632,29,226,59,420,88,81,0,0
6916,632,29,226,59,420,88,81,0,0
6917,633,29,226,59,420,88,81,0,0
6918,633,29,226,59,420,88,81,0,0
6919,633,29,226,59,420,88,81,0,0
6920,633,29,226,59,420,88,81,0,0
6921,633,29,226,59,420,88,81,0,0
6922,633,29,226,59,420,88,81,0,0
6923,633,29,226,59,420,88,81,0,0
6924,633,29,226,59,420,88,81,0,0
6925,633,29,226,59,420,88,81,0,0
6926,633,29,226,59,420,88,81,0,0
6927,633,29,226,59,421,88,81,0,0
6928,633,29,226,59,421,88,81,0,0
6929,633,29,226,59,421,88,81,0,0
6930,633,29,226,59,421,88,81,0,0
6931,633,29,226,59,421,88,81,0,0
6932,633,29,226,59,421,88,81,0,0
6933,633,29,226,59,421,88,81,0,0
6934,633,29,226,59,421,88,81,0,0
6935,633,29,226,59,421,88,81,0,0
6936,633,29,226,59,421,88,81,0,0
6937,634,29,226,59,421,88,81,0,0
6938,634,29,226,59,421,88,81,0,0
6939,634,29,226,59,421,88,81,0,0
6940,635,29,226,59,421,88,81,0,0
6941,635,29,226,59,421,88,81,0,0
6942,635,29,226,59,421,88,81,0,0
6943,635,29,226,59,421,88,81,0,0
6944,635,29,226,59,421,88,81,0,0
6945,635,29,226,59,421,88,81,0,0
6946,635,29,226,59,421,88,81,0,0
6947,637,29,226,59,422,88,80,0,0
6948,637,29,226,59,422,88,80,0,0
6949,637,29,226,59,422,88,80,0,0
6950,637,29,226,59,422,88,80,0,0
6951,637,29,226,59,422,88,80,0,0
6952,637,29,226,59,422,88,80,0,0
6953,637,29,226,59,422,88,80,0,0
6954,637,29,226,59,422,88,80,0,0
6955,637,29,226,59,422,88,80,0,0
6956,637,29,226,59,422,88,80,0,0
6957,637,29,226,59,422,88,80,0,0
6958,637,29,226,59,422,88,80,0,0
6959,637,29,226,59,422,88,80,0,0
6960,637,29,226,59,422,88,80,0,0
6961,637,29,226,59,422,88,80,0,0
6962,636,29,226,59,422,88,80,0,0
6963,636,29,226,59,422,88,80,0,0
6964,636,29,226,59,422,88,80,0,0
6965,636,29,226,59,422,88,80,0,0
6966,636,29,226,60,422,88,80,0,0
6967,634,29,226,60,421,88,80,0,0
6968,634,29,226,60,421,88,80,0,0
6969,634,29,226,60,421,88,80,0,0
6970,633,29,226,60,421,88,80,0,0
6971,633,29,226,60,421,88,80,0,0
6972,633,29,226,60,421,88,80,0,0
6973,633,29,226,60,421,88,80,0,0
6974,633,29,226,60,421,88,80,0,0
6975,634,29,226,60,421,88,80,0,0
6976,634,29,226,60,421,88,80,0,0
6977,634,29,226,60,421,89,80,0,0
6978,634,29,226,60,421,89,80,0,0
6979,634,29,226,60,421,89,80,0,0
6980,634,29,226,60,421,89,80,0,0
6981,634,29,226,60,421,89,80,0,0
6982,634,29,226,60,421,89,80,0,0
6983,634,29,226,60,421,89,80,0,0
6984,634,29,226,60,421,89,80,0,0
6985,634,29,226,60,421,89,80,0,0
6986,634,29,226,60,421,89,80,0,0
6987,634,29,226,60,421,89,80,0,0
6988,634,29,226,60,421,89,80,0,0
6989,634,29,226,60,421,88,80,0,0
6990,634,29,226,60,421,88,80,0,0
6991,626,29,226,60,419,88,80,0,0
6992,626,29,226,60,419,88,80,0,0
6993,626,29,226,60,419,88,80,0,0
6994,626,29,226,60,419,88,80,0,0
6995,626,29,226,60,419,88,80,0,0
6996,626,29,226,60,419,88,80,0,0
6997,626,29,226,60,419,88,80,0,0
6998,626,29,226,60,419,88,80,0,0
6999,626,29,226,60,419,88,80,0,0
7000,626,29,226,60,419,88,80,0,0
7001,626,29,226,60,419,88,80,0,0
7002,626,29,226,60,419,88,80,0,0
7003,626,29,226,60,419,88,80,0,0
7004,626,29,226,60,419,88,80,0,0
7005,626,29,226,60,419,88,80,0,0
7006,626,29,226,60,419,88,80,0,0
7007,626,29,227,60,419,88,80,0,0
7008,626,29,227,60,419,88,80,0,0
7009,626,29,227,60,419,88,80,0,0
7010,626,29,227,60,419,88,80,0,0
7011,626,29,227,60,419,88,80,0,0
7012,626,29,227,60,419,88,80,0,0
7013,626,29,227,60,419,88,80,0,0
7014,626,29,227,60,419,88,80,0,0
7015,626,29,227,60,419,88,80,0,0
7016,626,29,227,60,419,88,80,0,0
7017,626,29,227,60,419,88,80,0,0
7018,626,29,227,60,419,88,80,0,0
7019,626,29,227,60,419,88,81,0,0
7020,626,29,227,60,419,88,81,0,0
7021,626,29,227,60,419,88,81,0,0
7022,626,29,227,60,419,88,81,0,0
7023,626,29,227,60,419,88,81,0,0
7024,626,29,227,60,419,88,81,0,0
7025,626,29,227,60,419,88,81,0,0
7026,626,29,227,60,419,88,81,0,0
7027,627,29,227,60,420,89,81,0,0
7028,627,29,227,60,420,90,81,0,0
7029,627,29,227,60,420,90,81,0,0
7030,627,29,227,60,420,90,81,0,0
7031,627,29,228,60,419,90,81,0,0
7032,627,29,227,60,419,90,81,0,0
7033,627,29,227,60,419,90,81,0,0
7034,627,29,227,60,419,90,81,0,0
7035,627,29,227,60,419,90,81,0,0
7036,627,29,227,60,419,90,81,0,0
7037,628,29,227,60,419,90,81,0,0
7038,628,29,227,60,419,91,81,0,0
7039,628,29,227,60,419,91,81,0,0
7040,628,29,227,60,419,91,81,0,0
7041,628,29,227,60,419,91,81,0,0
7042,628,29,227,60,419,90,81,0,0
7043,628,29,227,60,419,90,81,0,0
7044,628,29,227,60,419,90,81,0,0
7045,628,29,227,60,419,90,81,0,0
7046,628,29,227,60,419,90,81,0,0
7047,628,29,227,60,419,90,81,0,0
7048,628,29,227,60,419,90,81,0,0
7049,628,29,227,60,419,90,81,0,0
7050,628,29,227,60,419,90,81,0,0
7051,628,29,227,60,419,90,81,0,0
7052,628,29,227,60,419,90,81,0,0
7053,628,29,227,60,419,90,81,0,0
7054,628,29,227,60,419,90,81,0,0
7055,628,29,227,60,419,90,81,0,0
7056,628,29,227,60,419,90,81,0,0
7057,628,29,227,60,419,90,81,0,0
7058,628,29,227,60,419,91,81,0,0
7059,628,29,227,60,419,91,81,0,0
7060,628,29,227,60,419,91,81,0,0
7061,628,29,227,60,419,91,81,0,0
7062,628,29,227,60,419,91,81,0,0
7063,628,29,227,60,419,91,81,0,0
7064,628,29,227,60,419,91,81,0,0
7065,628,29,227,60,419,91,81,0,0
7066,628,29,227,60,419,91,81,0,0
7067,628,29,227,60,419,91,81,0,0
7068,628,29,227,60,419,91,81,0,0
7069,628,29,227,60,419,91,81,0,0
7070,628,29,227,60,419,91,81,0,0
7071,628,29,227,60,419,91,81,0,0
7072,628,29,227,60,419,91,81,0,0
7073,628,29,227,60,419,91,81,0,0
7074,628,29,226,60,419,91,81,0,0
7075,628,29,227,60,419,91,81,0,0
7076,628,29,227,60,419,91,81,0,0
7077,628,29,227,60,419,91,81,0,0
7078,628,29,227,60,419,91,82,0,0
7079,628,29,227,60,419,91,82,0,0
7080,628,29,227,60,419,91,82,0,0
7081,628,29,227,60,419,90,82,0,0
7082,628,29,227,60,419,90,82,0,0
7083,628,29,227,60,419,90,82,0,0
7084,628,29,227,60,419,90,82,0,0
7085,628,29,227,60,419,90,82,0,0
7086,628,29,227,60,419,90,82,0,0
7087,628,29,227,60,419,90,82,0,0
7088,628,29,227,60,419,90,82,0,0
7089,628,29,227,60,419,90,82,0,0
7090,629,29,227,60,420,90,82,0,0
7091,629,29,227,60,420,90,82,0,0
7092,629,29,227,60,420,90,82,0,0
7093,629,29,227,60,420,90,82,0,0
7094,629,29,227,60,420,90,82,0,0
7095,628,29,227,60,419,90,82,0,0
7096,628,29,227,60,419,90,82,0,0
7097,628,29,227,60,419,90,82,0,0
7098,628,29,227,60,419,90,82,0,0
7099,628,29,227,60,419,90,82,0,0
7100,628,29,227,60,419,90,82,0,0
7101,628,29,227,60,419,90,82,0,0
7102,628,29,227,60,419,90,82,0,0
7103,628,29,227,60,419,90,82,0,0
7104,628,29,227,60,419,90,82,0,0
7105,628,29,227,60,419,90,82,0,0
7106,628,29,227,60,419,90,82,0,0
7107,627,29,227,60,419,89,83,0,0
7108,627,29,227,60,419,89,83,0,0
7109,627,29,227,60,419,89,83,0,0
7110,627,29,227,60,419,89,83,0,0
7111,627,29,227,60,419,89,83,0,0
7112,627,29,227,60,419,89,83,0,0
7113,626,29,227,60,419,89,83,0,0
7114,626,29,227,60,419,89,84,0,0
7115,626,29,227,60,419,89,84,0,0
7116,626,29,227,60,419,89,84,0,0
7117,626,29,227,60,419,89,84,0,0
7118,626,29,227,60,419,89,84,0,0
7119,627,29,227,60,420,89,84,0,0
7120,627,29,227,60,420,89,85,0,0
7121,627,29,227,60,420,89,85,0,0
7122,627,29,227,60,420,89,85,0,0
7123,627,29,227,60,420,89,85,0,0
7124,627,29,227,60,420,89,85,0,0
7125,627,29,227,60,420,89,85,0,0
7126,627,29,227,60,420,89,85,0,0
7127,627,29,227,60,420,89,85,0,0
7128,627,29,227,60,420,89,85,0,0
7129,627,29,227,60,420,89,85,0,0
7130,627,29,227,60,420,89,84,0,0
7131,627,29,227,60,420,89,84,0,0
7132,627,29,227,60,420,89,84,0,0
7133,627,29,227,60,420,89,84,0,0
7134,627,29,227,60,420,89,84,0,0
7135,627,29,227,60,420,89,84,0,0
7136,627,29,227,60,420,89,84,0,0
7137,627,29,227,60,420,90,84,0,0
7138,627,29,227,60,420,90,84,0,0
7139,627,29,227,60,420,90,84,0,0
7140,627,29,227,60,420,90,84,0,0
7141,627,29,227,60,420,90,84,0,0
7142,627,29,227,60,420,90,84,0,0
7143,627,29,227,60,420,90,84,0,0
7144,629,29,227,60,421,90,84,0,0
7145,628,29,227,60,420,90,84,0,0
7146,628,29,227,60,420,90,84,0,0
7147,628,29,227,60,420,90,84,0,0
7148,628,29,227,60,420,90,84,0,0
7149,628,29,227,60,420,90,84,0,0
7150,627,29,226,60,419,90,84,0,0
7151,627,29,226,60,419,90,84,0,0
7152,626,29,226,60,418,90,84,0,0
7153,627,29,226,60,418,90,85,0,0
7154,627,29,226,60,418,90,85,0,0
7155,628,29,226,60,418,90,85,0,0
7156,628,29,226,60,418,90,85,0,0
7157,628,29,226,60,418,90,85,0,0
7158,628,29,226,60,418,90,85,0,0
7159,628,29,226,60,418,90,85,0,0
7160,628,29,226,60,418,90,85,0,0
7161,628,29,226,60,418,90,85,0,0
7162,627,29,226,60,418,90,85,0,0
7163,627,29,226,60,418,90,85,0,0
7164,627,29,226,60,418,90,85,0,0
7165,627,29,226,60,418,90,85,0,0
7166,628,29,226,60,418,89,85,0,0
7167,628,29,226,60,418,89,85,0,0
7168,628,29,226,60,418,89,85,0,0
7169,628,29,226,60,418,89,85,0,0
7170,628,29,226,60,418,89,85,0,0
7171,628,29,226,60,418,89,85,0,0
7172,628,29,226,60,418,89,85,0,0
7173,628,29,226,60,418,89,85,0,0
7174,627,29,226,60,417,89,85,0,0
7175,627,29,226,60,417,89,85,0,0
7176,627,29,226,60,417,89,85,0,0
7177,627,29,226,60,417,89,85,0,0
7178,627,29,226,60,417,89,85,0,0
7179,627,29,226,60,417,89,85,0,0
7180,627,29,226,60,417,89,85,0,0
7181,627,29,226,60,417,89,85,0,0
7182,627,29,226,60,417,89,85,0,0
7183,627,29,226,60,417,89,85,0,0
7184,627,29,226,60,417,89,85,0,0
7185,628,29,226,60,417,89,85,0,0
7186,628,29,226,60,417,89,85,0,0
7187,628,29,226,60,417,87,85,0,0
7188,628,29,226,60,417,87,85,0,0
7189,629,29,226,60,417,87,85,0,0
7190,629,29,226,60,417,87,85,0,0
7191,629,29,226,60,417,87,85,0,0
7192,628,29,226,60,416,88,85,0,0
7193,628,29,226,60,416,88,85,0,0
7194,628,29,226,60,416,89,85,0,0
7195,628,29,226,60,416,89,85,0,0
7196,628,29,226,60,416,89,85,0,0
7197,628,29,226,60,416,89,85,0,0
7198,628,29,226,60,416,89,85,0,0
7199,628,29,226,60,416,89,85,0,0
7200,628,29,226,60,416,89,85,0,0
7201,628,29,226,60,416,89,85,0,0
7202,628,29,226,60,416,89,85,0,0
7203,628,29,226,60,416,89,85,0,0
7204,628,29,226,60,416,89,85,0,0
7205,628,29,226,60,416,89,85,0,0
7206,627,29,226,60,416,89,85,0,0
7207,692,31,253,62,475,89,85,0,0
7208,691,31,253,62,474,89,85,0,0
7209,691,31,253,62,474,90,85,0,0
7210,691,31,253,62,474,90,85,0,0
7211,691,31,253,62,474,90,85,0,0
7212,691,31,253,62,474,90,85,0,0
7213,691,31,253,62,474,90,85,0,0
7214,691,31,253,62,474,90,85,0,0
7215,559,24,193,43,374,88,85,0,0
7216,560,24,193,43,374,88,85,0,0
7217,560,24,193,43,374,88,85,0,0
7218,560,24,193,43,374,88,85,0,0
7219,560,24,193,43,374,88,85,0,0
7220,560,24,193,43,374,88,85,0,0
7221,560,24,193,43,374,86,85,0,0
7222,560,24,193,43,374,86,85,0,0
7223,560,24,193,43,374,86,85,0,0
7224,560,24,193,43,374,86,85,0,0
7225,560,24,193,43,374,86,85,0,0
7226,560,24,193,43,374,86,85,0,0
7227,560,24,193,43,374,86,85,0,0
7228,560,24,193,43,374,86,85,0,0
7229,560,24,193,43,374,86,85,0,0
7230,560,24,193,43,374,86,85,0,0
7231,560,24,193,43,374,86,85,0,0
7232,560,24,193,43,374,86,85,0,0
7233,560,24,193,43,374,86,85,0,0
7234,560,24,193,43,374,86,85,0,0
7235,560,24,193,43,374,86,85,0,0
7236,560,24,193,43,374,86,85,0,0
7237,560,24,193,43,374,86,85,0,0
7238,560,24,193,43,374,86,85,0,0
7239,560,24,193,43,374,86,85,0,0
7240,560,24,193,43,374,86,85,0,0
7241,560,24,193,43,374,86,85,0,0
7242,560,24,193,43,374,86,85,0,0
7243,560,24,193,43,374,86,85,0,0
7244,560,24,193,43,374,86,85,0,0
7245,560,24,193,43,374,86,85,0,0
7246,560,24,193,43,374,86,85,0,0
7247,560,24,192,43,375,86,86,0,0
7248,560,24,192,43,375,86,86,0,0
7249,561,24,192,43,376,86,86,0,0
7250,561,24,192,43,376,86,86,0,0
7251,561,24,192,43,376,86,86,0,0
7252,561,24,192,43,376,86,86,0,0
7253,561,24,192,43,376,86,86,0,0
7254,561,24,192,43,376,86,86,0,0
7255,561,24,192,43,376,86,86,0,0
7256,562,24,193,43,377,87,86,0,0
7257,562,24,193,43,377,87,86,0,0
7258,562,24,193,43,377,87,86,0,0
7259,562,24,192,43,377,86,86,0,0
7260,562,24,192,43,377,86,86,0,0
7261,562,24,192,43,377,86,86,0,0
7262,562,24,192,43,377,86,86,0,0
7263,562,24,192,43,377,86,86,0,0
7264,562,24,192,43,377,86,86,0,0
7265,562,24,192,43,377,86,86,0,0
7266,562,24,192,43,377,86,86,0,0
7267,562,24,192,43,377,86,86,0,0
7268,562,24,192,43,377,86,86,0,0
7269,562,24,192,43,377,86,86,0,0
7270,562,24,192,43,377,86,86,0,0
7271,562,24,192,43,377,86,86,0,0
7272,562,24,192,43,377,85,86,0,0
7273,562,24,192,43,377,85,86,0,0
7274,562,24,192,43,377,85,86,0,0
7275,562,24,192,43,377,85,86,0,0
7276,563,24,192,43,378,85,86,0,0
7277,562,24,192,43,377,85,86,0,0
7278,562,24,192,43,377,85,86,0,0
7279,562,24,192,43,377,86,86,0,0
7280,562,24,192,43,377,86,86,0,0
7281,562,24,192,43,377,86,86,0,0
7282,562,24,192,43,377,86,86,0,0
7283,562,24,192,43,377,86,86,0,0
7284,562,24,192,43,377,86,86,0,0
7285,562,24,192,43,377,86,86,0,0
7286,562,24,192,43,376,86,87,0,0
7287,562,24,192,43,376,86,87,0,0
7288,562,24,192,43,376,86,87,0,0
7289,562,24,192,43,376,86,87,0,0
7290,562,24,192,43,376,86,87,0,0
7291,562,24,192,43,376,86,87,0,0
7292,562,24,192,43,376,86,87,0,0
7293,562,24,192,43,376,86,87,0,0
7294,562,24,192,43,376,86,87,0,0
7295,562,24,192,43,376,86,87,0,0
7296,562,24,192,43,376,86,87,0,0
7297,562,24,192,43,376,86,87,0,0
7298,562,24,192,43,376,86,87,0,0
7299,562,24,192,43,376,86,87,0,0
7300,562,24,192,43,376,86,87,0,0
7301,562,24,192,43,376,86,87,0,0
7302,562,24,192,43,376,86,87,0,0
7303,562,24,192,43,376,86,87,0,0
7304,562,24,192,43,376,86,87,0,0
7305,562,24,192,43,376,86,87,0,0
7306,562,24,192,43,376,86,87,0,0
7307,562,24,192,43,376,86,87,0,0
7308,562,24,192,43,376,86,87,0,0
7309,562,24,192,43,376,87,87,0,0
7310,562,24,192,43,376,87,87,0,0
7311,562,24,192,43,376,87,87,0,0
7312,562,24,192,43,376,87,87,0,0
7313,562,24,192,43,376,88,87,0,0
7314,562,24,192,43,376,88,87,0,0
7315,562,24,192,43,376,88,87,0,0
7316,562,24,192,43,376,88,87,0,0
7317,562,24,192,43,376,88,87,0,0
7318,562,24,192,43,376,88,87,0,0
7319,562,24,192,43,376,88,87,0,0
7320,562,24,192,43,376,88,87,0,0
7321,562,24,192,43,376,88,87,0,0
7322,562,24,192,43,376,88,87,0,0
7323,562,24,192,43,376,89,87,0,0
7324,562,24,192,43,376,89,87,0,0
7325,562,24,192,43,376,89,87,0,0
7326,562,24,192,43,376,89,87,0,0
7327,562,24,192,43,376,89,87,0,0
7328,562,24,192,43,376,89,87,0,0
7329,562,24,192,43,376,89,87,0,0
7330,562,24,192,43,376,89,87,0,0
7331,562,24,193,43,376,89,87,0,0
7332,562,24,193,43,376,89,87,0,0
7333,562,24,193,43,376,89,87,0,0
7334,562,24,193,43,376,89,87,0,0
7335,562,24,193,43,376,89,87,0,0
7336,562,24,193,43,376,89,87,0,0
7337,562,24,193,43,376,89,87,0,0
7338,562,24,193,43,376,89,87,0,0
7339,562,24,193,43,376,89,87,0,0
7340,562,24,193,43,376,89,87,0,0
7341,562,24,193,43,376,89,87,0,0
7342,562,24,193,43,376,89,87,0,0
7343,562,24,193,43,376,89,87,0,0
7344,562,24,193,43,376,89,87,0,0
7345,562,24,193,43,376,89,87,0,0
7346,562,24,193,43,376,89,87,0,0
7347,562,24,193,43,376,89,87,0,0
7348,562,24,193,43,376,89,87,0,0
7349,562,24,193,43,376,89,87,0,0
7350,562,24,193,43,376,89,87,0,0
7351,562,24,193,43,376,89,87,0,0
7352,562,24,193,43,376,89,87,0,0
7353,562,24,193,43,376,89,87,0,0
7354,562,24,193,43,376,89,87,0,0
7355,562,24,193,43,376,89,87,0,0
7356,562,24,193,43,376,89,87,0,0
7357,562,24,193,43,376,89,87,0,0
7358,562,24,193,43,376,89,87,0,0
7359,562,24,193,43,376,89,87,0,0
7360,562,24,193,43,376,89,87,0,0
7361,562,24,193,43,376,89,87,0,0
7362,562,24,193,43,376,89,87,0,0
7363,562,24,193,43,376,89,87,0,0
7364,562,24,193,43,376,89,87,0,0
7365,562,24,193,43,376,89,87,0,0
7366,562,24,193,43,376,89,87,0,0
7367,562,24,193,43,376,89,87,0,0
7368,562,24,193,43,376,89,87,0,0
7369,562,24,193,43,376,89,87,0,0
7370,562,24,193,43,376,89,87,0,0
7371,562,24,193,43,376,89,87,0,0
7372,562,24,193,43,376,89,87,0,0
7373,562,24,193,43,376,89,87,0,0
7374,562,24,193,43,376,89,87,0,0
7375,562,24,193,43,376,89,87,0,0
7376,562,24,193,43,376,89,87,0,0
7377,562,24,193,43,376,89,87,0,0
7378,562,24,193,43,376,89,87,0,0
7379,562,24,193,43,376,89,87,0,0
7380,562,24,193,43,376,89,87,0,0
7381,562,24,193,43,376,89,87,0,0
7382,562,24,193,43,376,89,87,0,0
7383,562,24,193,43,376,89,87,0,0
7384,562,24,193,43,376,89,87,0,0
7385,562,24,193,43,376,89,87,0,0
7386,562,24,193,43,376,89,87,0,0
7387,562,24,193,43,376,89,87,0,0
7388,562,24,193,43,376,89,87,0,0
7389,562,24,193,43,376,89,87,0,0
7390,562,24,193,43,376,89,87,0,0
7391,562,24,193,43,376,89,87,0,0
7392,562,24,193,43,376,89,87,0,0
7393,562,24,193,43,376,89,87,0,0
7394,562,24,193,43,376,89,87,0,0
7395,562,24,193,43,376,89,87,0,0
7396,562,24,193,43,376,89,87,0,0
7397,562,24,194,43,376,89,87,0,0
7398,562,24,194,43,376,89,87,0,0
7399,562,24,194,43,376,89,87,0,0
7400,562,24,194,43,376,89,87,0,0
7401,562,24,194,43,376,89,87,0,0
7402,562,24,194,43,376,89,87,0,0
7403,562,24,194,43,376,89,87,0,0
7404,562,24,194,43,376,90,87,0,0
7405,562,24,194,43,376,90,87,0,0
7406,562,24,194,43,376,90,87,0,0
7407,562,24,194,43,376,90,87,0,0
7408,562,24,194,43,376,90,87,0,0
7409,562,24,194,43,376,90,87,0,0
7410,562,24,194,43,376,90,87,0,0
7411,562,24,194,43,376,90,87,0,0
7412,562,24,194,43,376,90,87,0,0
7413,562,24,194,43,376,90,87,0,0
7414,562,24,194,43,376,90,87,0,0
7415,562,24,194,43,376,90,87,0,0
7416,562,24,194,43,376,90,87,0,0
7417,562,24,194,43,376,90,87,0,0
7418,562,24,194,43,376,90,87,0,0
7419,562,24,194,43,376,90,87,0,0
7420,562,24,194,43,376,90,87,0,0
7421,562,24,194,43,376,90,87,0,0
7422,561,24,194,43,376,90,87,0,0
7423,561,24,194,43,376,90,87,0,0
7424,561,24,194,43,376,90,87,0,0
7425,561,24,194,43,376,90,87,0,0
7426,561,24,194,43,376,90,87,0,0
7427,561,24,194,43,376,90,87,0,0
7428,561,24,194,43,376,90,87,0,0
7429,561,24,194,43,376,90,87,0,0
7430,561,24,194,43,376,90,87,0,0
7431,561,24,194,43,376,90,87,0,0
7432,561,24,194,43,376,90,87,0,0
7433,561,24,194,43,376,90,87,0,0
7434,561,24,194,43,376,90,87,0,0
7435,561,24,194,43,376,90,87,0,0
7436,561,24,194,43,376,90,87,0,0
7437,561,24,194,43,376,90,87,0,0
7438,561,24,194,43,376,90,87,0,0
7439,561,24,194,43,376,90,87,0,0
7440,561,24,194,43,376,90,87,0,0
7441,561,24,194,43,376,90,87,0,0
7442,561,24,194,43,376,90,87,0,0
7443,561,24,194,43,376,90,87,0,0
7444,561,24,194,43,376,90,87,0,0
7445,561,24,194,43,376,90,87,0,0
7446,561,24,194,43,376,90,87,0,0
7447,561,24,194,43,376,90,87,0,0
7448,561,24,194,43,376,90,87,0,0
7449,561,24,194,43,376,90,87,0,0
7450,561,24,194,43,376,90,87,0,0
7451,561,24,194,43,376,90,87,0,0
7452,561,24,194,43,376,90,87,0,0
7453,561,24,194,43,376,90,87,0,0
7454,561,24,194,43,376,90,87,0,0
7455,561,24,194,43,376,90,87,0,0
7456,561,24,194,43,376,90,87,0,0
7457,561,24,194,43,376,90,87,0,0
7458,561,24,194,43,376,90,87,0,0
7459,561,24,194,43,376,90,87,0,0
7460,561,24,194,43,376,90,87,0,0
7461,561,24,194,43,376,90,87,0,0
7462,561,24,194,43,376,90,87,0,0
7463,561,24,194,43,376,90,87,0,0
7464,561,24,193,43,376,90,87,0,0
7465,561,24,193,43,376,90,87,0,0
7466,561,24,193,43,376,90,87,0,0
7467,561,24,193,43,376,90,87,0,0
7468,561,24,193,43,376,90,87,0,0
7469,561,24,193,43,376,90,87,0,0
7470,561,24,193,43,376,90,87,0,0
7471,561,24,193,43,376,90,87,0,0
7472,561,24,193,43,376,90,87,0,0
7473,561,24,193,43,376,90,87,0,0
7474,561,24,193,43,376,90,87,0,0
7475,561,24,193,43,376,90,87,0,0
7476,561,24,193,43,376,90,87,0,0
7477,561,24,193,43,376,90,87,0,0
7478,561,24,193,43,376,89,87,0,0
7479,561,24,193,43,376,89,88,0,0
7480,561,24,193,43,376,89,88,0,0
7481,561,24,193,43,376,89,88,0,0
7482,561,24,194,43,376,89,88,0,0
7483,561,24,194,43,376,89,88,0,0
7484,561,24,194,43,376,89,88,0,0
7485,561,24,194,43,376,89,88,0,0
7486,561,24,194,43,376,89,88,0,0
7487,561,24,194,43,376,89,88,0,0
7488,561,24,194,43,376,89,88,0,0
7489,561,24,194,43,376,89,88,0,0
7490,561,24,194,43,376,89,88,0,0
7491,561,24,194,43,376,89,88,0,0
7492,561,24,194,43,376,89,88,0,0
7493,561,24,194,43,376,89,88,0,0
7494,561,24,194,43,376,89,88,0,0
7495,561,24,194,43,376,89,88,0,0
7496,561,24,194,43,376,89,88,0,0
7497,562,24,194,43,376,89,88,0,0
7498,562,24,194,43,376,89,88,0,0
7499,562,24,194,43,376,89,88,0,0
7500,562,24,194,43,376,89,88,0,0
7501,562,24,194,43,376,89,88,0,0
7502,562,24,194,43,376,90,88,0,0
7503,562,24,194,43,376,90,88,0,0
7504,563,24,194,43,376,90,88,0,0
7505,563,24,194,43,376,90,88,0,0
7506,564,24,194,43,377,90,88,0,0
7507,564,24,194,43,377,90,88,0,0
7508,564,24,194,43,377,90,88,0,0
7509,563,24,194,43,377,90,88,0,0
7510,563,24,194,43,377,90,88,0,0
7511,563,24,194,43,377,90,88,0,0
7512,563,24,194,43,377,90,88,0,0
7513,563,24,194,43,377,90,88,0,0
7514,563,24,194,43,377,90,88,0,0
7515,563,24,194,43,377,90,88,0,0
7516,563,24,195,43,377,90,88,0,0
7517,563,24,195,43,377,90,88,0,0
7518,563,24,195,43,377,90,88,0,0
7519,563,24,195,43,377,90,88,0,0
7520,563,24,195,43,377,90,88,0,0
7521,563,24,195,43,377,90,88,0,0
7522,563,24,195,43,377,90,88,0,0
7523,563,24,195,43,377,90,88,0,0
7524,562,24,195,43,376,90,88,0,0
7525,562,24,195,43,376,90,88,0,0
7526,562,24,195,43,376,90,88,0,0
7527,562,24,195,43,376,90,88,0,0
7528,562,24,195,43,376,90,88,0,0
7529,562,24,195,43,376,90,88,0,0
7530,562,24,195,43,376,90,88,0,0
7531,562,24,195,43,376,90,88,0,0
7532,562,24,195,43,376,90,88,0,0
7533,562,24,195,43,376,90,88,0,0
7534,562,24,195,43,375,90,88,0,0
7535,562,24,195,43,375,90,88,0,0
7536,562,24,195,43,375,90,88,0,0
7537,562,24,195,43,375,90,88,0,0
7538,562,24,195,43,375,90,88,0,0
7539,562,24,195,43,375,90,88,0,0
7540,562,24,195,43,375,90,88,0,0
7541,562,24,195,43,375,90,88,0,0
7542,563,24,195,43,375,90,88,0,0
7543,563,24,195,43,375,90,88,0,0
7544,563,24,194,43,375,90,88,0,0
7545,563,24,194,43,375,91,88,0,0
7546,563,24,194,43,375,91,88,0,0
7547,563,24,194,43,375,91,88,0,0
7548,563,24,194,43,375,91,88,0,0
7549,563,24,194,43,375,91,88,0,0
7550,563,24,194,43,375,92,88,0,0
7551,563,24,194,43,375,92,88,0,0
7552,563,24,194,43,375,92,88,0,0
7553,563,24,194,43,375,92,88,0,0
7554,563,24,194,43,375,92,88,0,0
7555,564,24,194,43,376,92,88,0,0
7556,564,24,194,43,376,92,88,0,0
7557,564,24,194,43,376,92,88,0,0
7558,564,24,195,43,376,92,88,0,0
7559,564,24,194,43,376,92,88,0,0
7560,564,24,194,43,376,92,88,0,0
7561,564,24,194,43,376,92,88,0,0
7562,564,24,194,43,376,92,88,0,0
7563,564,24,194,43,376,92,88,0,0
7564,564,24,194,43,376,92,88,0,0
7565,564,24,194,43,376,92,88,0,0
7566,564,24,194,43,376,92,88,0,0
7567,564,24,194,43,376,92,88,0,0
7568,564,24,194,43,376,92,88,0,0
7569,564,24,194,43,376,92,88,0,0
7570,564,24,194,43,376,92,88,0,0
7571,564,24,194,43,376,92,88,0,0
7572,564,24,194,43,376,92,88,0,0
7573,564,24,194,43,376,92,88,0,0
7574,564,24,194,43,376,92,88,0,0
7575,564,24,194,43,376,92,88,0,0
7576,564,24,194,43,376,92,88,0,0
